,start_at,end_at,timeout,node,bottleneck,status,bottleneck_id
752,2020-12-14 04:18:30,2020-12-14 04:20:30,120,GW1,network_delay,COMPLETED,9c117ed1-d6cf-4e12-8f4a-06d734ab344b
753,2020-12-14 04:06:26,2020-12-14 04:07:26,60,GW1,network_delay,FAILED,c763b3e9-e62d-4477-b138-6fc97141edcd
754,2020-12-14 04:15:29,2020-12-14 04:16:29,60,GW111,cpu,COMPLETED,42ea5b8b-99c7-499f-b0c6-f17e6a5e7a69
755,2020-12-14 04:14:59,2020-12-14 04:15:59,60,SRV,network_packet_duplicate,FAILED,87c643b6-70a9-4d96-afb1-9a433e1ce67f
756,2020-12-14 04:08:27,2020-12-14 04:09:27,60,GW1,diskspace,COMPLETED,4ad30034-7008-4591-bd8b-84b333d3421c
757,2020-12-14 04:10:58,2020-12-14 04:12:58,120,GW11,memory,COMPLETED,ba3d024d-e1a3-478b-8d3f-c18ce05ede35
758,2020-12-14 04:14:29,2020-12-14 04:15:29,60,GW11,network_packet_loss,COMPLETED,a8446a79-e818-4388-b438-9892f2aabf1b
759,2020-12-14 04:05:26,2020-12-14 04:06:26,60,GW111,diskspace,COMPLETED,6bfac7af-5f3c-4d8d-816b-1dd7607b2ed0
760,2020-12-14 04:30:30,2020-12-14 04:32:00,90,GW111,network_packet_duplicate,COMPLETED,7770f604-d1cf-4c9b-a21a-5e28b5eca24a
761,2020-12-14 04:26:59,2020-12-14 04:27:59,60,GW1,diskspace,COMPLETED,09b5a4cd-c693-4749-88a4-8560e9140016
762,2020-12-14 04:41:03,2020-12-14 04:42:33,90,GW11,diskspace,COMPLETED,e7fa5819-f592-4df9-b015-b6d899ec1f57
763,2020-12-14 04:38:03,2020-12-14 04:39:33,90,SRV,diskspace,COMPLETED,81b1701e-4a5c-4219-83a1-1060f7da33ac
764,2020-12-14 04:39:03,2020-12-14 04:40:33,90,GW1,cpu,COMPLETED,6ec31731-b7a5-4f91-b667-05f90170a4b5
765,2020-12-14 04:37:32,2020-12-14 04:39:32,120,GW1,diskspace,COMPLETED,8ba2b575-35c3-4482-b520-a3bc81712efc
766,2020-12-14 04:24:59,2020-12-14 04:26:59,120,SRV,network_packet_duplicate,COMPLETED,929d8929-2740-44e6-b56c-fe2a4e637c38
767,2020-12-14 04:35:02,2020-12-14 04:36:02,60,SRV,network_packet_corrupt,COMPLETED,f18af796-2fba-4b38-b6ff-d930cb7da4f0
768,2020-12-14 04:36:32,2020-12-14 04:38:02,90,SRV,network_packet_duplicate,COMPLETED,229b13ff-74ba-420e-a8a3-668da7cdf8ed
769,2020-12-14 04:34:32,2020-12-14 04:36:02,90,SRV,memory,COMPLETED,2ffcc7e1-f764-4d91-88d4-6296df7c2222
770,2020-12-14 04:28:00,2020-12-14 04:29:00,60,GW11,cpu,COMPLETED,70eb98c0-5018-4b9e-b75e-4180b726b83b
771,2020-12-14 04:25:59,2020-12-14 04:27:29,90,GW11,memory,COMPLETED,aa1cabf3-0727-4376-8d8b-f536da61bc6e
772,2020-12-14 04:40:33,2020-12-14 04:41:33,60,SRV,diskspace,COMPLETED,9a101002-53a2-4a99-af59-0672b43fb189
773,2020-12-14 04:43:34,2020-12-14 04:44:34,60,GW1,diskio,COMPLETED,62c91a7a-01c3-478f-ac81-3f9912e6ece7
774,2020-12-14 04:29:00,2020-12-14 04:31:00,120,GW111,cpu,FAILED,405e74c2-b96b-4801-904c-367fdc0c4f5e
775,2020-12-14 04:29:30,2020-12-14 04:30:30,60,GW11,diskspace,COMPLETED,2eed9219-47ec-40d8-b397-989be822d20e
776,2020-12-14 04:42:04,2020-12-14 04:44:04,120,GW111,network_packet_duplicate,COMPLETED,1e708221-3f87-42a6-87c4-63e55d546257
777,2020-12-14 04:32:31,2020-12-14 04:33:31,60,SRV,diskspace,COMPLETED,95ee4e56-d606-4f18-9a54-87102067f047
778,2020-12-14 04:37:02,2020-12-14 04:38:32,90,SRV,network_delay,FAILED,35b05e90-460c-4ea0-a48e-52f23141e0ed
779,2020-12-14 04:25:29,2020-12-14 04:26:29,60,SRV,network_packet_duplicate,FAILED,ff4ec886-457e-42ba-a31c-bf416f660e1a
780,2020-12-14 04:40:03,2020-12-14 04:41:03,60,SRV,cpu,COMPLETED,20a944bc-c862-4947-a833-fbb470d71376
781,2020-12-14 04:42:34,2020-12-14 04:44:04,90,GW11,memory,COMPLETED,c2520963-425c-4760-93d6-6c5459f2abda
782,2020-12-14 04:39:33,2020-12-14 04:40:33,60,SRV,diskspace,FAILED,c53699de-51d8-43a3-880e-a194ea4426f8
783,2020-12-14 04:24:29,2020-12-14 04:25:29,60,GW11,network_delay,COMPLETED,64dc17f8-e01e-4707-942a-a251bb7582ba
784,2020-12-14 04:33:31,2020-12-14 04:35:01,90,GW111,network_packet_loss,COMPLETED,5547bdf6-6ec1-4065-96af-6dca715c4150
785,2020-12-14 04:26:29,2020-12-14 04:27:29,60,SRV,diskspace,COMPLETED,b5f18e13-2e0b-4c8b-b186-ce4d336f08dc
786,2020-12-14 04:31:31,2020-12-14 04:33:01,90,GW11,diskio,COMPLETED,16081d5a-c301-40d0-a3d5-33555ede8640
787,2020-12-14 04:38:33,2020-12-14 04:40:03,90,GW1,diskspace,FAILED,da70c830-e49f-43ee-8f10-c0bb671b277b
788,2020-12-14 04:27:30,2020-12-14 04:29:30,120,GW1,network_packet_corrupt,COMPLETED,013c2a07-f1a3-41dd-ba1f-b09b47b99a2d
789,2020-12-14 04:28:30,2020-12-14 04:29:30,60,GW111,cpu,COMPLETED,5741e406-1572-4608-abb4-3e20ecd94f4e
790,2020-12-14 04:31:01,2020-12-14 04:32:31,90,GW111,memory,COMPLETED,02e235b2-363b-4fa9-86b5-eeb06521c166
791,2020-12-14 04:44:04,2020-12-14 04:45:34,90,GW11,memory,FAILED,f1ed5779-0d85-45df-83c9-3049847a86aa
792,2020-12-14 04:33:01,2020-12-14 04:34:01,60,GW11,network_packet_duplicate,COMPLETED,d96b5504-a08a-48cf-894f-06cf24d09549
793,2020-12-14 04:36:02,2020-12-14 04:37:02,60,GW1,diskspace,COMPLETED,ebdcc6ec-3d6a-431f-a304-fc93d440d548
794,2020-12-14 04:43:04,2020-12-14 04:44:04,60,GW1,network_delay,COMPLETED,758e7290-72bd-4b8f-9dc5-0d25e72f1bd4
795,2020-12-14 04:30:00,2020-12-14 04:31:00,60,GW111,diskio,COMPLETED,94c3335b-fc07-4692-94ef-7177540fd7b7
796,2020-12-14 04:41:34,2020-12-14 04:43:34,120,GW11,cpu,COMPLETED,663ecda8-a826-49df-9817-c23054ffb3f2
797,2020-12-14 04:34:01,2020-12-14 04:35:31,90,GW111,network_delay,FAILED,4f17914e-2d03-4dec-8937-d9ca0f427f0d
798,2020-12-14 04:32:01,2020-12-14 04:34:01,120,GW1,memory,COMPLETED,b98a816a-7382-48d5-beb8-96ab220ec43d
799,2020-12-14 04:35:32,2020-12-14 04:36:32,60,GW1,memory,COMPLETED,4681b3ed-e883-477e-bbc0-50173b8b5f51
800,2020-12-14 04:56:34,2020-12-14 04:57:34,60,GW11,network_packet_loss,COMPLETED,57a96b25-4e15-414b-b49f-26ab7fe5503c
801,2020-12-14 04:58:35,2020-12-14 05:00:05,90,GW111,memory,COMPLETED,9be9c72c-81db-496e-9ba3-42f71a5d52df
802,2020-12-14 05:05:07,2020-12-14 05:06:07,60,GW11,network_packet_corrupt,COMPLETED,5c0d7955-83f7-4ea3-97a1-86564ab5f8e0
803,2020-12-14 04:50:33,2020-12-14 04:51:33,60,SRV,memory,COMPLETED,cd00c1e3-bac3-4247-ac5c-118d1d660d2b
804,2020-12-14 05:06:37,2020-12-14 05:07:37,60,GW11,memory,COMPLETED,dfa21d4a-9d1a-4683-a0e0-bd0dd8ea243f
805,2020-12-14 04:54:04,2020-12-14 04:55:04,60,GW11,cpu,COMPLETED,dd643066-4460-4890-89fc-5f0b82865b3c
806,2020-12-14 04:48:32,2020-12-14 04:50:32,120,GW111,network_packet_corrupt,COMPLETED,2bf805fd-8512-4751-805d-4a08297c85ca
807,2020-12-14 04:57:04,2020-12-14 04:58:04,60,GW1,diskspace,COMPLETED,0acf2956-87b9-4299-b14e-77a523ef0f69
808,2020-12-14 04:52:03,2020-12-14 04:53:03,60,GW1,network_packet_corrupt,COMPLETED,70ab7bc5-521d-4bc7-bf73-216814bdf074
809,2020-12-14 04:49:32,2020-12-14 04:51:02,90,GW11,diskspace,COMPLETED,1649b15b-9805-4751-bd22-472717f64633
810,2020-12-14 04:59:35,2020-12-14 05:01:05,90,SRV,diskspace,COMPLETED,49a6ec05-1fc8-4c39-9b5c-3c66fdb2b608
811,2020-12-14 04:49:02,2020-12-14 04:51:02,120,GW11,memory,COMPLETED,bf5efc83-64a2-46e2-ac73-f639631ae74f
812,2020-12-14 05:04:36,2020-12-14 05:06:06,90,GW11,diskio,COMPLETED,9b72416d-2419-42d4-8aaf-4221b6040040
813,2020-12-14 04:56:04,2020-12-14 04:57:34,90,GW111,diskspace,COMPLETED,a652802c-36a7-45fe-8226-5e8e4d565274
814,2020-12-14 04:47:02,2020-12-14 04:48:02,60,GW11,diskspace,COMPLETED,18e033d2-70c6-46f8-9dce-6b5c896d462c
815,2020-12-14 05:01:05,2020-12-14 05:02:35,90,GW1,diskio,COMPLETED,d6f13bbf-c679-4498-84ec-f20cfeebb569
816,2020-12-14 05:02:36,2020-12-14 05:04:06,90,SRV,memory,COMPLETED,b9b557fc-9a0f-404d-8d9b-6457d2d0462e
817,2020-12-14 04:51:03,2020-12-14 04:52:33,90,GW11,diskio,FAILED,8b6b7fbe-d01f-488a-a2ed-ac9df8872037
818,2020-12-14 04:52:33,2020-12-14 04:53:33,60,GW11,cpu,COMPLETED,914b9b2e-21ac-40a4-ac08-5d143dd0a26a
819,2020-12-14 04:58:05,2020-12-14 04:59:05,60,SRV,diskspace,COMPLETED,57442dbd-3fca-4567-953a-73f597cad76a
820,2020-12-14 04:55:34,2020-12-14 04:57:04,90,GW11,diskspace,COMPLETED,6979c96d-8cb2-4d4b-8717-f0ebfd52d480
821,2020-12-14 04:57:35,2020-12-14 04:58:35,60,GW1,memory,COMPLETED,ea3dcbee-dc32-43ac-892b-0a2fa3a77e79
822,2020-12-14 04:51:33,2020-12-14 04:53:33,120,GW1,diskio,COMPLETED,2df30fc7-1b91-48cd-bdb4-8205560463d0
823,2020-12-14 05:00:35,2020-12-14 05:01:35,60,GW1,network_packet_duplicate,COMPLETED,da9f5d7d-5d45-4d4a-924e-2aad758c272c
824,2020-12-14 04:53:33,2020-12-14 04:54:33,60,SRV,memory,FAILED,41ec79a4-932d-40f4-b1c0-ba4edd6cab78
825,2020-12-14 05:06:07,2020-12-14 05:07:37,90,GW111,diskspace,COMPLETED,5392f94a-06c4-4390-b1bd-e505012da4a9
826,2020-12-14 04:54:34,2020-12-14 04:55:34,60,GW1,diskspace,COMPLETED,da06aa92-47c3-4a00-ac3e-0172c833badd
827,2020-12-14 04:47:32,2020-12-14 04:49:32,120,GW1,diskspace,COMPLETED,1dcfd57c-6e3d-44b0-8d9e-bf8b963a29f8
828,2020-12-14 04:48:02,2020-12-14 04:50:02,120,GW11,diskspace,FAILED,4dbca710-19f7-4998-b24c-0aeaf5a6fb22
829,2020-12-14 04:59:05,2020-12-14 05:00:35,90,SRV,cpu,COMPLETED,753abd25-8f42-415e-ac3d-f10064b2c633
830,2020-12-14 04:50:02,2020-12-14 04:51:32,90,GW11,cpu,COMPLETED,e5e10f5d-d1b8-4e20-8e91-5980530f723f
831,2020-12-14 05:04:06,2020-12-14 05:05:06,60,SRV,network_packet_corrupt,COMPLETED,11fe6a64-eeb8-498d-a9f7-ef35792180b5
832,2020-12-14 05:02:06,2020-12-14 05:03:06,60,GW111,diskio,COMPLETED,121d78a1-15e4-4735-8e10-31b1326632e3
833,2020-12-14 04:55:04,2020-12-14 04:56:34,90,SRV,cpu,COMPLETED,2541e9fd-e228-4b6f-b8ed-adddc8b85bfe
834,2020-12-14 05:00:05,2020-12-14 05:01:05,60,GW111,diskspace,FAILED,3b5a7ede-4de1-42cc-8d37-4ba3d00d897b
835,2020-12-14 05:03:36,2020-12-14 05:05:06,90,GW111,cpu,COMPLETED,ca86c95b-ae30-4d1b-9c18-c29fca2e094a
836,2020-12-14 05:01:36,2020-12-14 05:02:36,60,SRV,network_delay,COMPLETED,969d05d8-15c0-4eca-8e35-6f1148775837
837,2020-12-14 05:05:37,2020-12-14 05:07:37,120,GW1,memory,COMPLETED,cc46a5fa-7111-4827-93f2-7d4312b279b8
838,2020-12-14 04:53:03,2020-12-14 04:54:03,60,GW1,network_delay,FAILED,cd0880a8-429f-4520-8cbd-a6436abf772b
839,2020-12-14 05:03:06,2020-12-14 05:04:06,60,SRV,memory,FAILED,670178f8-f22a-41ee-a461-641a00a3281e
840,2020-12-14 05:27:39,2020-12-14 05:29:09,90,SRV,network_packet_corrupt,COMPLETED,a211f52f-5b3c-4fed-a5f2-e61ba4e4e6a5
841,2020-12-14 05:15:05,2020-12-14 05:16:05,60,GW1,network_delay,FAILED,0dc0d3e7-28ff-460f-aeb1-6af576b02357
842,2020-12-14 05:10:34,2020-12-14 05:11:34,60,GW111,network_packet_duplicate,COMPLETED,3c6fdf52-2ff1-4bfc-84d3-890dd738cc78
843,2020-12-14 05:26:39,2020-12-14 05:28:09,90,SRV,diskspace,COMPLETED,736ff798-bbe6-47e4-993f-d3c40b4635b0
844,2020-12-14 05:23:38,2020-12-14 05:24:38,60,GW1,network_packet_corrupt,FAILED,ae074f10-0220-4306-a586-2213b90d9e80
845,2020-12-14 05:18:36,2020-12-14 05:20:06,90,SRV,memory,COMPLETED,62c97928-ee67-4e93-b6f2-79e2f2ad9596
846,2020-12-14 05:25:08,2020-12-14 05:26:38,90,SRV,cpu,COMPLETED,3d206069-e80c-4386-b127-3f135e321a9e
847,2020-12-14 05:28:39,2020-12-14 05:29:39,60,GW11,network_packet_corrupt,COMPLETED,1b2b0d6a-74d7-4687-bdb9-46c8aace6c38
848,2020-12-14 05:17:36,2020-12-14 05:18:36,60,GW11,memory,COMPLETED,bd047059-d743-4943-8009-0d4e85d591ac
849,2020-12-14 05:27:09,2020-12-14 05:28:09,60,GW1,diskspace,COMPLETED,cbe56cf5-7ef2-4eb4-901c-52ac21e294a7
850,2020-12-14 05:14:35,2020-12-14 05:15:35,60,GW1,diskio,COMPLETED,ed51910a-30f5-4ade-ae8d-f28a18c65184
851,2020-12-14 05:09:34,2020-12-14 05:10:34,60,GW111,cpu,COMPLETED,ee342115-06d2-4170-8785-3b96f0910dc0
852,2020-12-14 05:26:08,2020-12-14 05:27:08,60,GW111,network_packet_loss,COMPLETED,5161d82a-c75a-45b2-a26b-5a183903f1a9
853,2020-12-14 05:21:37,2020-12-14 05:23:07,90,GW111,cpu,COMPLETED,6a188b74-d29a-4ef5-a50c-0baf2a38782e
854,2020-12-14 05:12:35,2020-12-14 05:14:05,90,GW111,cpu,COMPLETED,b586bb0c-2093-4ea2-89a2-1ca0f8271dd6
855,2020-12-14 05:29:09,2020-12-14 05:30:09,60,GW11,network_packet_loss,FAILED,01ae5a6f-8135-4190-98b6-ea92470c77e4
856,2020-12-14 05:13:05,2020-12-14 05:14:05,60,GW111,network_packet_loss,COMPLETED,1380fcae-7336-45d9-982f-88174e76f759
857,2020-12-14 05:25:38,2020-12-14 05:26:38,60,SRV,diskio,COMPLETED,3e9463e6-9080-46e3-83b9-5652b7923534
858,2020-12-14 05:17:06,2020-12-14 05:19:06,120,SRV,cpu,COMPLETED,7436e874-9241-4fa4-a9ed-76d5e4079306
859,2020-12-14 05:22:37,2020-12-14 05:23:37,60,GW11,network_delay,COMPLETED,60173a29-3ba7-4961-a07b-bd5a2861d918
860,2020-12-14 05:24:38,2020-12-14 05:25:38,60,GW11,memory,COMPLETED,eab50a97-738d-4fb0-bd8e-c2775509906c
861,2020-12-14 05:11:04,2020-12-14 05:13:04,120,GW1,network_packet_duplicate,COMPLETED,923475cf-ad21-429a-adf3-3ec7a0e69923
862,2020-12-14 05:16:06,2020-12-14 05:17:36,90,GW1,memory,COMPLETED,5777fad9-b82f-413b-b6ca-cca6b39ac30a
863,2020-12-14 05:15:35,2020-12-14 05:17:35,120,GW11,cpu,FAILED,28e4aaab-cb23-46b2-81ba-0c32bf330954
864,2020-12-14 05:16:36,2020-12-14 05:17:36,60,GW111,network_packet_duplicate,COMPLETED,cffc5a38-c164-4df2-90a5-8f49d10b30bc
865,2020-12-14 05:20:07,2020-12-14 05:22:07,120,GW11,network_packet_duplicate,COMPLETED,b2b8e5ed-9517-4d97-a0a2-17d5b1d26cfc
866,2020-12-14 05:22:07,2020-12-14 05:24:07,120,SRV,diskio,COMPLETED,6f2678d0-2147-48a9-b18b-aa3e688623de
867,2020-12-14 05:20:37,2020-12-14 05:21:37,60,GW11,diskio,COMPLETED,9b24b3e5-3e4c-4729-8fb7-cde4316abe09
868,2020-12-14 05:12:04,2020-12-14 05:13:04,60,GW11,diskspace,FAILED,cdb0e9cc-bf01-4e98-b7fb-2f9b6cda0c27
869,2020-12-14 05:11:34,2020-12-14 05:12:34,60,GW111,diskio,COMPLETED,dc5e1d7e-67c5-4f88-8a29-ab933425ac62
870,2020-12-14 05:21:07,2020-12-14 05:23:07,120,SRV,memory,FAILED,97a98650-6c11-45d8-b9a3-1056177b909f
871,2020-12-14 05:19:06,2020-12-14 05:20:06,60,GW1,diskspace,COMPLETED,8f2f7af0-d3cc-49c9-bc5f-02daa1ec09ec
872,2020-12-14 05:10:04,2020-12-14 05:11:04,60,GW11,network_delay,COMPLETED,3e832105-84f4-4a0b-b2d6-3faddbe7e82e
873,2020-12-14 05:18:06,2020-12-14 05:19:36,90,GW11,cpu,COMPLETED,240c405a-e1c8-4a89-8a86-3b9e48458087
874,2020-12-14 05:23:08,2020-12-14 05:24:08,60,GW111,memory,COMPLETED,9dea87a7-aab3-454e-b2cd-ecb11573076b
875,2020-12-14 05:14:05,2020-12-14 05:16:05,120,GW1,network_delay,COMPLETED,b6c00eaa-19ed-409d-b113-a63e372f1c58
876,2020-12-14 05:13:35,2020-12-14 05:15:35,120,GW11,cpu,COMPLETED,6bee2df1-7af5-490e-8b07-b9ca5328cc41
877,2020-12-14 05:19:37,2020-12-14 05:21:07,90,GW1,diskio,COMPLETED,d515597a-70dc-479d-b064-269b5217146c
878,2020-12-14 05:24:08,2020-12-14 05:26:08,120,GW11,network_packet_duplicate,FAILED,5e21d4de-2f38-44c4-ace6-9dc33748a7d1
879,2020-12-14 05:28:09,2020-12-14 05:30:09,120,GW11,cpu,COMPLETED,b67046f7-6372-4b6d-9c0d-2e674c8fbc2a
880,2020-12-13 19:06:51,2020-12-13 19:07:51,60,GW1,cpu,COMPLETED,9f46e8af-acd0-49fb-8d2a-9585b50581c7
881,2020-12-13 19:04:20,2020-12-13 19:05:50,90,GW111,network_packet_duplicate,COMPLETED,e3666534-9c1c-4406-961d-794c6a998446
882,2020-12-13 19:19:56,2020-12-13 19:21:26,90,GW1,cpu,COMPLETED,5e54ec80-5525-4ece-97bc-ea3cc5488c8a
883,2020-12-13 19:05:51,2020-12-13 19:07:51,120,SRV,cpu,COMPLETED,373da44f-2132-445f-b498-f723a12e7efc
884,2020-12-13 19:03:20,2020-12-13 19:04:20,60,GW111,memory,COMPLETED,8f990fac-951d-4d4e-b8ca-de5ba1b5aad6
885,2020-12-13 19:15:54,2020-12-13 19:16:54,60,GW11,diskspace,COMPLETED,6afdf1fc-8305-480a-8b46-b17aa15b3ac4
886,2020-12-13 19:00:49,2020-12-13 19:01:49,60,SRV,network_packet_duplicate,COMPLETED,6d3464d5-bfb0-4030-9273-4d2b1e65214b
887,2020-12-13 19:05:21,2020-12-13 19:06:51,90,GW1,diskspace,COMPLETED,0b2caa67-8a24-492e-b60d-c884b59827b8
888,2020-12-13 19:10:53,2020-12-13 19:11:53,60,GW111,diskio,COMPLETED,a2b2f42d-1ecc-4b41-95e8-4e79aa9af1a2
889,2020-12-13 19:18:25,2020-12-13 19:19:25,60,GW1,network_packet_corrupt,COMPLETED,44ad3a8c-0155-4e0c-9478-9f01d2381772
890,2020-12-13 19:07:21,2020-12-13 19:08:51,90,GW1,network_packet_loss,COMPLETED,0f00245a-d003-429a-ba78-fae50412da84
891,2020-12-13 19:07:51,2020-12-13 19:08:51,60,GW1,diskspace,COMPLETED,a9c2c4cc-c424-4fa6-b91e-49f0cbde597b
892,2020-12-13 19:12:53,2020-12-13 19:14:23,90,GW11,memory,COMPLETED,588a57fd-9d1f-4826-8853-c4d77916c0de
893,2020-12-13 19:11:23,2020-12-13 19:12:23,60,GW111,network_packet_duplicate,COMPLETED,966ea8c2-a927-4508-8cf4-f1502288f3a5
894,2020-12-13 19:12:23,2020-12-13 19:13:53,90,GW11,diskio,COMPLETED,e2221c18-1aca-49a2-a0f7-7b9a874f6c30
895,2020-12-13 19:09:52,2020-12-13 19:11:52,120,GW111,network_packet_loss,FAILED,5e663925-1131-4b1e-9971-3b5bd8210328
896,2020-12-13 19:06:21,2020-12-13 19:07:21,60,GW11,memory,COMPLETED,c83c3648-30ef-47e8-a680-e71696a6284e
897,2020-12-13 19:14:24,2020-12-13 19:15:24,60,GW111,cpu,COMPLETED,9c90f4b5-581d-4969-a7c2-18b9a664268e
898,2020-12-13 19:01:49,2020-12-13 19:03:19,90,SRV,memory,COMPLETED,d8503104-d9cf-4e5a-a8e6-8c6d8e43fac8
899,2020-12-13 19:20:26,2020-12-13 19:21:26,60,SRV,memory,COMPLETED,26371804-f7e7-41e1-a8ca-ab4e3843b1dd
900,2020-12-13 19:14:54,2020-12-13 19:16:24,90,GW1,network_packet_loss,COMPLETED,34bdc5e9-fd0b-4d6f-a4b7-06c83e428a13
901,2020-12-13 19:01:19,2020-12-13 19:02:49,90,SRV,cpu,COMPLETED,5a203f20-f8dd-44b5-b268-998db88443f0
902,2020-12-13 19:10:22,2020-12-13 19:11:52,90,SRV,network_packet_loss,COMPLETED,99d1d7e5-ec08-4efe-b86f-224f5769f3fb
903,2020-12-13 19:19:25,2020-12-13 19:20:55,90,GW1,network_packet_loss,FAILED,25163a60-4b76-418c-aa3e-4432df16b75f
904,2020-12-13 19:04:50,2020-12-13 19:06:50,120,SRV,network_packet_corrupt,COMPLETED,cbfa01f7-ccaa-4877-9bea-f05cf26e21ab
905,2020-12-13 19:15:24,2020-12-13 19:16:24,60,SRV,network_packet_loss,COMPLETED,5bf57ce6-1dac-44a5-8c40-7cc647cbb6f9
906,2020-12-13 19:03:50,2020-12-13 19:05:20,90,GW111,cpu,COMPLETED,c665d3cc-2813-4f83-a9ca-4beab1d8fc94
907,2020-12-13 19:17:25,2020-12-13 19:18:55,90,GW11,network_delay,COMPLETED,30453f7d-4617-4978-bb82-932c79b5260e
908,2020-12-13 19:13:23,2020-12-13 19:14:23,60,GW11,diskspace,FAILED,294beed1-41bf-4b22-b0d1-59a9a0679b26
909,2020-12-13 19:16:25,2020-12-13 19:17:25,60,SRV,memory,COMPLETED,bce35f64-9eb7-4873-b138-81cfd866baa0
910,2020-12-13 19:09:22,2020-12-13 19:10:22,60,GW11,diskspace,COMPLETED,92e44345-b58c-4938-9631-60b58535367b
911,2020-12-13 19:18:55,2020-12-13 19:20:25,90,GW111,network_packet_duplicate,COMPLETED,5e66ed83-ce46-4c37-9597-1283519a36cb
912,2020-12-13 19:08:22,2020-12-13 19:10:22,120,GW11,network_delay,COMPLETED,f386949f-cc1f-4ac1-833d-129f0c2793e3
913,2020-12-13 19:17:55,2020-12-13 19:18:55,60,GW111,network_delay,COMPLETED,496341f5-fe90-4524-992d-22716c1ce6a6
914,2020-12-13 19:13:54,2020-12-13 19:14:54,60,GW11,cpu,COMPLETED,1451a368-c64b-4d7b-b28d-4b256a870c32
915,2020-12-13 19:02:20,2020-12-13 19:03:20,60,SRV,cpu,FAILED,2766f5d3-7877-4ad8-9078-0ace16f836f8
916,2020-12-13 19:16:55,2020-12-13 19:17:55,60,SRV,diskspace,COMPLETED,1aa43c29-5580-47a0-9b3c-030c1485f1a3
917,2020-12-13 19:08:52,2020-12-13 19:09:52,60,GW11,network_delay,FAILED,aa7c10a6-7638-435d-aea1-bf9f18964fed
918,2020-12-13 19:02:50,2020-12-13 19:04:20,90,SRV,memory,FAILED,714d20bc-a1d5-4c2b-8eb1-5617744aa69e
919,2020-12-13 19:11:53,2020-12-13 19:12:53,60,GW111,memory,COMPLETED,1349833c-0393-4370-9df2-6afd72833daf
920,2020-12-14 05:49:41,2020-12-14 05:51:41,120,GW11,network_packet_duplicate,COMPLETED,e314bb1c-c0fc-48f7-bc58-b59c0b18be79
921,2020-12-14 05:39:08,2020-12-14 05:40:38,90,SRV,diskio,FAILED,394b501a-4bba-4d0c-af2f-759c7e678a09
922,2020-12-14 05:35:37,2020-12-14 05:37:07,90,GW111,diskspace,COMPLETED,4b51705c-c39b-4da4-95c4-d2ca02a44eca
923,2020-12-14 05:41:39,2020-12-14 05:42:39,60,GW11,diskspace,COMPLETED,7096b2bc-0fcb-40e8-b340-c41354321908
924,2020-12-14 05:46:40,2020-12-14 05:48:40,120,GW1,network_packet_duplicate,FAILED,d2850e4d-8535-4087-bae5-4fd0ec7f512e
925,2020-12-14 05:33:07,2020-12-14 05:34:37,90,GW11,network_delay,COMPLETED,132f2600-1906-4b23-9fb0-8242c58fc0d5
926,2020-12-14 05:50:41,2020-12-14 05:52:41,120,GW1,network_packet_corrupt,COMPLETED,1f5deba8-1e5b-41d7-af04-09bd93d77b46
927,2020-12-14 05:34:37,2020-12-14 05:36:07,90,SRV,network_packet_loss,COMPLETED,cb0edbd6-627e-47dd-9b14-55becfb33200
928,2020-12-14 05:40:39,2020-12-14 05:42:09,90,GW11,network_packet_loss,COMPLETED,1aae4545-1200-4429-9c5f-75642dde52ef
929,2020-12-14 05:42:39,2020-12-14 05:43:39,60,GW111,network_packet_duplicate,COMPLETED,4fc0aadb-6a1b-41fc-981c-48e64f77a808
930,2020-12-14 05:35:07,2020-12-14 05:36:37,90,GW11,cpu,COMPLETED,d539dd7c-815f-4eb8-8239-c2b5bca1f48f
931,2020-12-14 05:34:07,2020-12-14 05:35:07,60,GW1,cpu,COMPLETED,b99366a1-e13d-48c5-870a-a6a11a3a54b1
932,2020-12-14 05:43:39,2020-12-14 05:44:39,60,GW11,network_delay,COMPLETED,50121bee-3234-412b-849b-b6b8750f8bcc
933,2020-12-14 05:48:11,2020-12-14 05:49:11,60,GW11,cpu,COMPLETED,5f55002a-765a-431f-8aba-bba9880a796c
934,2020-12-14 05:44:40,2020-12-14 05:45:40,60,GW11,cpu,COMPLETED,a536b934-5bf4-4b14-bd72-fa8a782c6a8a
935,2020-12-14 05:37:08,2020-12-14 05:39:08,120,GW111,network_packet_duplicate,FAILED,e82aac11-4fde-4f41-b380-69d5b1741525
936,2020-12-14 05:33:37,2020-12-14 05:34:37,60,GW11,network_packet_corrupt,FAILED,d1dd9b06-2fce-45fe-8b24-4c219762579b
937,2020-12-14 05:42:09,2020-12-14 05:43:09,60,GW11,network_packet_corrupt,FAILED,e93c6bc7-2b97-428b-aee5-c94516bba681
938,2020-12-14 05:36:38,2020-12-14 05:37:38,60,GW111,memory,COMPLETED,3a55f49e-aee4-4a42-8982-331d9aef79f2
939,2020-12-14 05:51:11,2020-12-14 05:53:11,120,GW111,memory,COMPLETED,29028a35-e17e-414a-a55a-a535cdb8f400
940,2020-12-14 05:38:08,2020-12-14 05:40:08,120,GW111,cpu,COMPLETED,76588cdf-54b7-486c-9d10-f7fa5ea3c59a
941,2020-12-14 05:47:10,2020-12-14 05:48:10,60,GW1,network_packet_duplicate,COMPLETED,60cc07c5-93a1-4e2b-be7f-aec1a7d7c2b3
